puzzle, islanderA, islanderB, solvability
0, 0, 0, 1
1, 0, 1, -1
2, 0, 2, 2
3, 0, 3, 2
4, 0, 4, -1
5, 0, 5, 1
6, 0, 6, 2
7, 0, 7, 2
8, 0, 8, 2
9, 0, 9, 2
10, 0, 10, 2
11, 0, 11, 2
12, 0, 12, 2
13, 0, 13, 2
14, 0, 14, 2
15, 0, 15, 2
16, 1, 0, -1
17, 1, 1, 1
18, 1, 2, 2
19, 1, 3, 2
20, 1, 4, 1
21, 1, 5, -1
22, 1, 6, 2
23, 1, 7, 2
24, 1, 8, 2
25, 1, 9, 2
26, 1, 10, 2
27, 1, 11, 2
28, 1, 12, 2
29, 1, 13, 2
30, 1, 14, 2
31, 1, 15, 2
32, 2, 0, 2
33, 2, 1, 2
34, 2, 2, 2
35, 2, 3, 2
36, 2, 4, 2
37, 2, 5, 2
38, 2, 6, 2
39, 2, 7, 2
40, 2, 8, 1
41, 2, 9, -1
42, 2, 10, 2
43, 2, 11, 2
44, 2, 12, -1
45, 2, 13, 1
46, 2, 14, 2
47, 2, 15, 2
48, 3, 0, 2
49, 3, 1, 2
50, 3, 2, 2
51, 3, 3, 2
52, 3, 4, 2
53, 3, 5, 2
54, 3, 6, 2
55, 3, 7, 2
56, 3, 8, -1
57, 3, 9, 1
58, 3, 10, 2
59, 3, 11, 2
60, 3, 12, 1
61, 3, 13, -1
62, 3, 14, 2
63, 3, 15, 2
64, 4, 0, -1
65, 4, 1, 1
66, 4, 2, 2
67, 4, 3, 2
68, 4, 4, 1
69, 4, 5, -1
70, 4, 6, 2
71, 4, 7, 2
72, 4, 8, 2
73, 4, 9, 2
74, 4, 10, 2
75, 4, 11, 2
76, 4, 12, 2
77, 4, 13, 2
78, 4, 14, 2
79, 4, 15, 2
80, 5, 0, 1
81, 5, 1, -1
82, 5, 2, 2
83, 5, 3, 2
84, 5, 4, -1
85, 5, 5, 1
86, 5, 6, 2
87, 5, 7, 2
88, 5, 8, 2
89, 5, 9, 2
90, 5, 10, 2
91, 5, 11, 2
92, 5, 12, 2
93, 5, 13, 2
94, 5, 14, 2
95, 5, 15, 2
96, 6, 0, 2
97, 6, 1, 2
98, 6, 2, 2
99, 6, 3, 2
100, 6, 4, 2
101, 6, 5, 2
102, 6, 6, 2
103, 6, 7, 2
104, 6, 8, -1
105, 6, 9, 1
106, 6, 10, 2
107, 6, 11, 2
108, 6, 12, 1
109, 6, 13, -1
110, 6, 14, 2
111, 6, 15, 2
112, 7, 0, 2
113, 7, 1, 2
114, 7, 2, 2
115, 7, 3, 2
116, 7, 4, 2
117, 7, 5, 2
118, 7, 6, 2
119, 7, 7, 2
120, 7, 8, 1
121, 7, 9, -1
122, 7, 10, 2
123, 7, 11, 2
124, 7, 12, -1
125, 7, 13, 1
126, 7, 14, 2
127, 7, 15, 2
128, 8, 0, 2
129, 8, 1, 2
130, 8, 2, 1
131, 8, 3, -1
132, 8, 4, 2
133, 8, 5, 2
134, 8, 6, -1
135, 8, 7, 1
136, 8, 8, 2
137, 8, 9, 2
138, 8, 10, 2
139, 8, 11, 2
140, 8, 12, 2
141, 8, 13, 2
142, 8, 14, 2
143, 8, 15, 2
144, 9, 0, 2
145, 9, 1, 2
146, 9, 2, -1
147, 9, 3, 1
148, 9, 4, 2
149, 9, 5, 2
150, 9, 6, 1
151, 9, 7, -1
152, 9, 8, 2
153, 9, 9, 2
154, 9, 10, 2
155, 9, 11, 2
156, 9, 12, 2
157, 9, 13, 2
158, 9, 14, 2
159, 9, 15, 2
160, 10, 0, 2
161, 10, 1, 2
162, 10, 2, 2
163, 10, 3, 2
164, 10, 4, 2
165, 10, 5, 2
166, 10, 6, 2
167, 10, 7, 2
168, 10, 8, 2
169, 10, 9, 2
170, 10, 10, 1
171, 10, 11, -1
172, 10, 12, 2
173, 10, 13, 2
174, 10, 14, -1
175, 10, 15, 1
176, 11, 0, 2
177, 11, 1, 2
178, 11, 2, 2
179, 11, 3, 2
180, 11, 4, 2
181, 11, 5, 2
182, 11, 6, 2
183, 11, 7, 2
184, 11, 8, 2
185, 11, 9, 2
186, 11, 10, -1
187, 11, 11, 1
188, 11, 12, 2
189, 11, 13, 2
190, 11, 14, 1
191, 11, 15, -1
192, 12, 0, 2
193, 12, 1, 2
194, 12, 2, -1
195, 12, 3, 1
196, 12, 4, 2
197, 12, 5, 2
198, 12, 6, 1
199, 12, 7, -1
200, 12, 8, 2
201, 12, 9, 2
202, 12, 10, 2
203, 12, 11, 2
204, 12, 12, 2
205, 12, 13, 2
206, 12, 14, 2
207, 12, 15, 2
208, 13, 0, 2
209, 13, 1, 2
210, 13, 2, 1
211, 13, 3, -1
212, 13, 4, 2
213, 13, 5, 2
214, 13, 6, -1
215, 13, 7, 1
216, 13, 8, 2
217, 13, 9, 2
218, 13, 10, 2
219, 13, 11, 2
220, 13, 12, 2
221, 13, 13, 2
222, 13, 14, 2
223, 13, 15, 2
224, 14, 0, 2
225, 14, 1, 2
226, 14, 2, 2
227, 14, 3, 2
228, 14, 4, 2
229, 14, 5, 2
230, 14, 6, 2
231, 14, 7, 2
232, 14, 8, 2
233, 14, 9, 2
234, 14, 10, -1
235, 14, 11, 1
236, 14, 12, 2
237, 14, 13, 2
238, 14, 14, 1
239, 14, 15, -1
240, 15, 0, 2
241, 15, 1, 2
242, 15, 2, 2
243, 15, 3, 2
244, 15, 4, 2
245, 15, 5, 2
246, 15, 6, 2
247, 15, 7, 2
248, 15, 8, 2
249, 15, 9, 2
250, 15, 10, 1
251, 15, 11, -1
252, 15, 12, 2
253, 15, 13, 2
254, 15, 14, -1
255, 15, 15, 1
