puzzle, door_1, door_2, treasure_count, tiger_count, consistent, solution
1, 0, 1, 0, 0, true, unknown- unknown
2, 0, 0, 0, 0, false, inconsistent
3, 0, 2, 1, 1, true, treasure- tiger
4, 0, 3, 1, 1, true, tiger- treasure
5, 0, 5, 0, 0, true, unknown- unknown
6, 0, 4, 0, 0, true, unknown- unknown
7, 0, 6, 0, 0, true, unknown- unknown
8, 0, 7, 0, 0, true, unknown- unknown
9, 0, 9, 0, 0, true, unknown- unknown
10, 0, 8, 0, 2, true, tiger- tiger
11, 0, 11, 0, 0, true, unknown- unknown
12, 0, 10, 2, 0, true, treasure- treasure
13, 0, 12, 0, 0, true, unknown- unknown
14, 0, 13, 0, 0, true, unknown- unknown
15, 1, 1, 0, 0, false, inconsistent
16, 1, 0, 0, 0, false, inconsistent
17, 1, 2, 0, 0, false, inconsistent
18, 1, 3, 0, 0, false, inconsistent
19, 1, 5, 0, 0, true, unknown- unknown
20, 1, 4, 0, 0, true, unknown- unknown
21, 1, 6, 0, 0, true, unknown- unknown
22, 1, 7, 0, 0, true, unknown- unknown
23, 1, 9, 0, 2, true, tiger- tiger
24, 1, 8, 0, 2, true, tiger- tiger
25, 1, 11, 2, 0, true, treasure- treasure
26, 1, 10, 2, 0, true, treasure- treasure
27, 1, 12, 0, 2, true, tiger- tiger
28, 1, 13, 2, 0, true, treasure- treasure
29, 2, 1, 1, 1, true, treasure- tiger
30, 2, 0, 0, 0, false, inconsistent
31, 2, 2, 1, 1, true, treasure- tiger
32, 2, 3, 0, 0, false, inconsistent
33, 2, 5, 0, 0, true, unknown- unknown
34, 2, 4, 0, 0, true, unknown- unknown
35, 2, 6, 0, 0, true, unknown- unknown
36, 2, 7, 0, 0, true, unknown- unknown
37, 2, 9, 0, 1, true, unknown- tiger
38, 2, 8, 0, 2, true, tiger- tiger
39, 2, 11, 1, 0, true, treasure- unknown
40, 2, 10, 2, 0, true, treasure- treasure
41, 2, 12, 0, 2, true, tiger- tiger
42, 2, 13, 1, 0, true, treasure- unknown
43, 3, 1, 1, 1, true, tiger- treasure
44, 3, 0, 0, 0, false, inconsistent
45, 3, 2, 0, 0, false, inconsistent
46, 3, 3, 1, 1, true, tiger- treasure
47, 3, 5, 0, 0, true, unknown- unknown
48, 3, 4, 0, 0, true, unknown- unknown
49, 3, 6, 0, 0, true, unknown- unknown
50, 3, 7, 0, 0, true, unknown- unknown
51, 3, 9, 0, 1, true, tiger- unknown
52, 3, 8, 0, 2, true, tiger- tiger
53, 3, 11, 1, 0, true, unknown- treasure
54, 3, 10, 2, 0, true, treasure- treasure
55, 3, 12, 0, 1, true, tiger- unknown
56, 3, 13, 2, 0, true, treasure- treasure
57, 4, 1, 0, 0, false, inconsistent
58, 4, 0, 0, 0, false, inconsistent
59, 4, 2, 0, 0, false, inconsistent
60, 4, 3, 0, 0, false, inconsistent
61, 4, 5, 0, 0, false, inconsistent
62, 4, 4, 0, 0, false, inconsistent
63, 4, 6, 0, 0, false, inconsistent
64, 4, 7, 0, 0, false, inconsistent
65, 4, 9, 0, 0, false, inconsistent
66, 4, 8, 0, 0, false, inconsistent
67, 4, 11, 0, 0, false, inconsistent
68, 4, 10, 0, 0, false, inconsistent
69, 4, 12, 0, 0, false, inconsistent
70, 4, 13, 0, 0, false, inconsistent
71, 5, 1, 0, 0, true, unknown- unknown
72, 5, 0, 0, 0, false, inconsistent
73, 5, 2, 1, 1, true, treasure- tiger
74, 5, 3, 1, 1, true, tiger- treasure
75, 5, 5, 0, 0, false, inconsistent
76, 5, 4, 0, 0, true, unknown- unknown
77, 5, 6, 1, 1, true, treasure- tiger
78, 5, 7, 1, 1, true, tiger- treasure
79, 5, 9, 0, 0, true, unknown- unknown
80, 5, 8, 0, 0, false, inconsistent
81, 5, 11, 0, 0, true, unknown- unknown
82, 5, 10, 0, 0, false, inconsistent
83, 5, 12, 1, 1, true, tiger- treasure
84, 5, 13, 1, 1, true, treasure- tiger
85, 6, 1, 1, 1, true, treasure- tiger
86, 6, 0, 0, 0, false, inconsistent
87, 6, 2, 1, 1, true, treasure- tiger
88, 6, 3, 0, 0, false, inconsistent
89, 6, 5, 0, 0, false, inconsistent
90, 6, 4, 1, 1, true, treasure- tiger
91, 6, 6, 1, 1, true, treasure- tiger
92, 6, 7, 0, 0, false, inconsistent
93, 6, 9, 1, 1, true, treasure- tiger
94, 6, 8, 0, 0, false, inconsistent
95, 6, 11, 1, 1, true, treasure- tiger
96, 6, 10, 0, 0, false, inconsistent
97, 6, 12, 0, 0, false, inconsistent
98, 6, 13, 1, 1, true, treasure- tiger
99, 7, 1, 1, 1, true, tiger- treasure
100, 7, 0, 0, 0, false, inconsistent
101, 7, 2, 0, 0, false, inconsistent
102, 7, 3, 1, 1, true, tiger- treasure
103, 7, 5, 0, 0, false, inconsistent
104, 7, 4, 1, 1, true, tiger- treasure
105, 7, 6, 0, 0, false, inconsistent
106, 7, 7, 1, 1, true, tiger- treasure
107, 7, 9, 1, 1, true, tiger- treasure
108, 7, 8, 0, 0, false, inconsistent
109, 7, 11, 1, 1, true, tiger- treasure
110, 7, 10, 0, 0, false, inconsistent
111, 7, 12, 1, 1, true, tiger- treasure
112, 7, 13, 0, 0, false, inconsistent
113, 8, 1, 0, 0, true, unknown- unknown
114, 8, 0, 0, 0, false, inconsistent
115, 8, 2, 1, 1, true, treasure- tiger
116, 8, 3, 1, 1, true, tiger- treasure
117, 8, 5, 2, 0, true, treasure- treasure
118, 8, 4, 0, 0, true, unknown- unknown
119, 8, 6, 1, 0, true, treasure- unknown
120, 8, 7, 1, 0, true, unknown- treasure
121, 8, 9, 0, 0, true, unknown- unknown
122, 8, 8, 0, 0, false, inconsistent
123, 8, 11, 0, 0, true, unknown- unknown
124, 8, 10, 2, 0, true, treasure- treasure
125, 8, 12, 1, 1, true, tiger- treasure
126, 8, 13, 1, 0, true, treasure- unknown
127, 9, 1, 0, 0, false, inconsistent
128, 9, 0, 0, 0, false, inconsistent
129, 9, 2, 0, 0, false, inconsistent
130, 9, 3, 0, 0, false, inconsistent
131, 9, 5, 2, 0, true, treasure- treasure
132, 9, 4, 2, 0, true, treasure- treasure
133, 9, 6, 2, 0, true, treasure- treasure
134, 9, 7, 2, 0, true, treasure- treasure
135, 9, 9, 0, 0, false, inconsistent
136, 9, 8, 0, 0, false, inconsistent
137, 9, 11, 2, 0, true, treasure- treasure
138, 9, 10, 2, 0, true, treasure- treasure
139, 9, 12, 0, 0, false, inconsistent
140, 9, 13, 2, 0, true, treasure- treasure
141, 10, 1, 0, 0, true, unknown- unknown
142, 10, 0, 0, 0, false, inconsistent
143, 10, 2, 1, 1, true, treasure- tiger
144, 10, 3, 1, 1, true, tiger- treasure
145, 10, 5, 0, 2, true, tiger- tiger
146, 10, 4, 0, 0, true, unknown- unknown
147, 10, 6, 0, 1, true, unknown- tiger
148, 10, 7, 0, 1, true, tiger- unknown
149, 10, 9, 0, 0, true, unknown- unknown
150, 10, 8, 0, 2, true, tiger- tiger
151, 10, 11, 0, 0, true, unknown- unknown
152, 10, 10, 0, 0, false, inconsistent
153, 10, 12, 0, 1, true, tiger- unknown
154, 10, 13, 1, 1, true, treasure- tiger
155, 11, 1, 0, 0, false, inconsistent
156, 11, 0, 0, 0, false, inconsistent
157, 11, 2, 0, 0, false, inconsistent
158, 11, 3, 0, 0, false, inconsistent
159, 11, 5, 0, 2, true, tiger- tiger
160, 11, 4, 0, 2, true, tiger- tiger
161, 11, 6, 0, 2, true, tiger- tiger
162, 11, 7, 0, 2, true, tiger- tiger
163, 11, 9, 0, 2, true, tiger- tiger
164, 11, 8, 0, 2, true, tiger- tiger
165, 11, 11, 0, 0, false, inconsistent
166, 11, 10, 0, 0, false, inconsistent
167, 11, 12, 0, 2, true, tiger- tiger
168, 11, 13, 0, 0, false, inconsistent
169, 12, 1, 1, 1, true, tiger- treasure
170, 12, 0, 0, 0, false, inconsistent
171, 12, 2, 0, 0, false, inconsistent
172, 12, 3, 1, 1, true, tiger- treasure
173, 12, 5, 2, 0, true, treasure- treasure
174, 12, 4, 0, 0, true, unknown- unknown
175, 12, 6, 2, 0, true, treasure- treasure
176, 12, 7, 1, 0, true, unknown- treasure
177, 12, 9, 1, 1, true, tiger- treasure
178, 12, 8, 0, 0, false, inconsistent
179, 12, 11, 1, 0, true, unknown- treasure
180, 12, 10, 2, 0, true, treasure- treasure
181, 12, 12, 1, 1, true, tiger- treasure
182, 12, 13, 2, 0, true, treasure- treasure
183, 13, 1, 1, 1, true, treasure- tiger
184, 13, 0, 0, 0, false, inconsistent
185, 13, 2, 1, 1, true, treasure- tiger
186, 13, 3, 0, 0, false, inconsistent
187, 13, 5, 0, 2, true, tiger- tiger
188, 13, 4, 0, 0, true, unknown- unknown
189, 13, 6, 0, 1, true, unknown- tiger
190, 13, 7, 0, 2, true, tiger- tiger
191, 13, 9, 0, 1, true, unknown- tiger
192, 13, 8, 0, 2, true, tiger- tiger
193, 13, 11, 1, 1, true, treasure- tiger
194, 13, 10, 0, 0, false, inconsistent
195, 13, 12, 0, 2, true, tiger- tiger
196, 13, 13, 1, 1, true, treasure- tiger
